image_id,dataset,class_label,orig_split,source_image,source_mask,width,height,n_lesions,lesion_area_px,lesion_ratio,contrast,edge_sharpness,mean_intensity,image_hash,split
trainval_2158,TN3K,nodule,trainval,2158.jpg,2158.jpg,339,364,1,3793,0.030738435605692244,0.07976831937865861,53.95909053160246,59.67551622418879,e7817ec8c86c4461bb12638d000f03a6,
trainval_2159,TN3K,nodule,trainval,2159.jpg,2159.jpg,341,372,1,761,0.005999117081323117,0.12837903558269564,63.5980363762461,57.9703670419071,159c3d51ca6828152f48b4f40bc3770c,
trainval_2160,TN3K,nodule,trainval,2160.jpg,2160.jpg,340,369,1,4303,0.03429778415431213,0.07650102854382661,56.134994649429856,61.34799936234656,509fab32ba7c226b70681843314431aa,
trainval_2161,TN3K,nodule,trainval,2161.jpg,2161.jpg,412,384,1,3087,0.019512287621359224,0.1449416083893875,77.33077330538747,34.58600702872168,c1c14be975a8cdbead1ef8d12309ba2b,
trainval_2162,TN3K,nodule,trainval,2162.jpg,2162.jpg,412,310,1,29444,0.23053554650798622,0.05611209283370231,57.1214557217818,41.280183213279045,cbf0866f04edf0f52ee709cf802787d4,
trainval_2163,TN3K,nodule,trainval,2163.jpg,2163.jpg,409,332,1,14386,0.10594456063864259,0.036090932879900284,75.98264172531523,39.316338704451056,a5168a946c738361e5d8e4ae88f4e213,
trainval_2164,TN3K,nodule,trainval,2164.jpg,2164.jpg,412,314,1,16780,0.12970750108218415,0.05938466749946034,54.3050178891,38.98114680601076,1f7604050ade57b95165359551fcf8c1,
trainval_2165,TN3K,nodule,trainval,2165.jpg,2165.jpg,498,378,1,13990,0.07431843777225303,0.0031119525182140696,53.02039503073119,78.63323665030492,3740c69c6015a0a53dc789e8183c650f,
trainval_2166,TN3K,nodule,trainval,2166.jpg,2166.jpg,498,383,1,13837,0.07254605890926631,0.042530942971126307,49.11541165892023,72.74654754789393,0694281ebf0e102c8635873ef3281b35,
trainval_2167,TN3K,nodule,trainval,2167.jpg,2167.jpg,499,389,1,8924,0.045973695462905244,0.014101000069943196,65.86198222034548,72.46688235081989,8fcc8ba74986e5d796a6a9780395eb70,
trainval_2168,TN3K,nodule,trainval,2168.jpg,2168.jpg,498,387,1,10047,0.05213100463870988,0.036418979946979596,59.19317082745399,73.23860299077447,ade1320c70dbc0b6ef3913f1f56c912f,
trainval_2169,TN3K,nodule,trainval,2169.jpg,2169.jpg,496,389,1,10616,0.05502114603200929,0.03167263095844159,57.470214855163064,74.33491583050004,1e620a24fa65cd0f4d127a4b27203e5a,
trainval_2170,TN3K,nodule,trainval,2170.jpg,2170.jpg,498,386,1,23322,0.12132467694612648,0.09050414699695461,54.920296378119865,63.89489564475519,2e9196a5908a38d3e732f0e711dd1994,
trainval_2171,TN3K,nodule,trainval,2171.jpg,2171.jpg,498,379,1,37553,0.19896472433268694,0.12659605650212458,72.84180881881436,72.09158533871634,0662a426e30251c324c9975313cec24f,
trainval_2172,TN3K,nodule,trainval,2172.jpg,2172.jpg,499,383,1,7771,0.040660956377506975,0.009386377050094302,42.57290944503262,49.011458949230054,feaa149785514c52e27f99c8b475ec8d,
trainval_2173,TN3K,nodule,trainval,2173.jpg,2173.jpg,499,390,1,10894,0.05597862391449566,0.053767660508341225,64.7455064253201,51.997554082524026,7e7d91c3ff211359bbab572fdad37440,
trainval_2174,TN3K,nodule,trainval,2174.jpg,2174.jpg,498,385,1,50319,0.262447191362854,0.09993186679592186,66.43366455318929,51.388885411776975,5cf10506d1e263c330dc168e0fb6fc88,
trainval_2175,TN3K,nodule,trainval,2175.jpg,2175.jpg,989,641,1,11860,0.0187081295183051,0.07007292782167682,61.064696525830996,19.459784619898446,99742a892f0b623ecebfca4f9d93456a,
trainval_2176,TN3K,nodule,trainval,2176.jpg,2176.jpg,983,645,1,4258,0.006715717586568565,0.054921482548924316,60.43923077672845,18.957948693684102,ce41e8cb824ce3ac3992d0fd6f872582,
trainval_2177,TN3K,nodule,trainval,2177.jpg,2177.jpg,981,699,1,31950,0.046593429670171015,0.04075129854364467,24.370856879261193,17.539637956655714,a413b8151dd0ae5d21d91be020e75b46,
trainval_2178,TN3K,nodule,trainval,2178.jpg,2178.jpg,978,739,1,34653,0.04794657014536308,0.04073082499133326,35.26899187586612,14.819872098203785,594828ee74e086bed3872c1b1fff2ea1,
trainval_2179,TN3K,nodule,trainval,2179.jpg,2179.jpg,983,717,1,35583,0.05048587493668515,0.049421728631378156,35.75111446116563,14.21614163229575,fa4db3af760b5f422680ee5d3bc104cc,
trainval_2180,TN3K,nodule,trainval,2180.jpg,2180.jpg,985,749,1,11970,0.016224678590065943,0.08292326677259598,33.032594364775626,13.925789377376265,c0d39d8caca7ba0319aa7244708c6081,
trainval_2181,TN3K,nodule,trainval,2181.jpg,2181.jpg,983,717,1,103807,0.14728345613221133,0.07024895094361476,42.03021374308933,15.27518866760025,d1b970d78296baf1debdaa2795f5cf41,
trainval_2182,TN3K,nodule,trainval,2182.jpg,2182.jpg,338,369,1,5919,0.047457545581372974,0.0629484072247391,62.55203259960165,129.79955420855984,ed1b58eebc04a45eb94160491a26176b,
trainval_2183,TN3K,nodule,trainval,2183.jpg,2183.jpg,340,371,1,3591,0.02846836847946726,0.012707984237153249,57.523113104547015,136.19463294751864,acefa9d8d1e1b61f54d05eb8ee20ba91,
trainval_2184,TN3K,nodule,trainval,2184.jpg,2184.jpg,410,335,1,51928,0.37807062249726975,0.04936505750346114,67.96078978013949,68.16066254095377,02ff337e23a86ac7f6d4bf715aecb49f,
trainval_2185,TN3K,nodule,trainval,2185.jpg,2185.jpg,408,332,1,25959,0.19164156626506024,0.01222378719149099,71.67031725073198,63.81455232695488,1a86cddba15a3f70463c1565e48bcaf9,
trainval_2186,TN3K,nodule,trainval,2186.jpg,2186.jpg,412,337,1,1862,0.013410734349341707,0.11599327840297914,84.26952065909225,44.30776266889459,71c232bd3ad7afc65b5c03c4041d6f84,
trainval_2187,TN3K,nodule,trainval,2187.jpg,2187.jpg,413,335,1,1853,0.013393083011094648,0.11557152554558732,59.05095950118641,44.89483574861769,c1fa701f59d89ac5062ce95f9acdd1a6,
trainval_2188,TN3K,nodule,trainval,2188.jpg,2188.jpg,420,344,1,3675,0.025436046511627907,0.029389265140018273,35.79687937316427,57.568071705426355,e757875ac9360787d5fdcd11cdfdde35,
trainval_2189,TN3K,nodule,trainval,2189.jpg,2189.jpg,416,348,1,10326,0.07132791777188328,0.08351382041155696,57.871687323894704,58.86275281830239,b8ffe0dbe9abdb9c923cd1eb5839b981,
trainval_2190,TN3K,nodule,trainval,2190.jpg,2190.jpg,418,386,1,6911,0.04283288296105313,0.059830703087699895,54.75652245074237,53.701694474056076,37a1f3b5b181ff39c52f2b77bb4e9f35,
trainval_2191,TN3K,nodule,trainval,2191.jpg,2191.jpg,414,388,1,4791,0.02982593754669057,0.07090870420674909,57.194740034934476,52.39003436426117,9b102f7892c131d7c10efe0cb1fa9f6d,
trainval_2192,TN3K,nodule,trainval,2192.jpg,2192.jpg,413,385,1,6829,0.04294833495802019,0.09079372435533714,61.296613100754236,51.74395773717808,aacdd921041397426e76ce2f34eed5b4,
trainval_2193,TN3K,nodule,trainval,2193.jpg,2193.jpg,415,390,1,5090,0.031448872412727834,0.0027512747374356427,88.09304156391741,37.802150139017606,4b2e722596725eefd22f11fdb28a2b6a,
trainval_2194,TN3K,nodule,trainval,2194.jpg,2194.jpg,414,387,1,9632,0.06011808910359635,0.01080854694366699,67.87856404372945,39.632787826586274,dd3cf2fb8362f0768f391b736e4ba92c,
trainval_2195,TN3K,nodule,trainval,2195.jpg,2195.jpg,539,354,1,2049,0.01073865601710638,0.06320170946887547,61.768311576062644,21.927276920012996,1758a585743521dce19cc5077e8ada75,
trainval_2196,TN3K,nodule,trainval,2196.jpg,2196.jpg,290,291,1,3053,0.03617727218864794,0.12442356578722386,59.73054769465135,115.68152624718569,7b6af8874fa3b5b057785200a8b2f39d,
trainval_2197,TN3K,nodule,trainval,2197.jpg,2197.jpg,291,271,1,18914,0.23983971798480871,0.19184545579889983,84.51866898407346,123.14544578435475,82c67562747c5c4929ec8cd2271f1cf2,
trainval_2198,TN3K,nodule,trainval,2198.jpg,2198.jpg,432,336,1,16289,0.11222029320987655,0.1448239284601558,74.51752993308567,40.12276096781305,df3e39ff4109f905b7fd5f70d5642be3,
trainval_2199,TN3K,nodule,trainval,2199.jpg,2199.jpg,433,351,1,11333,0.07456755031812769,0.13203947678876624,64.91210101838702,46.69990722646612,9774efead1dc697d616f648cd92d8bbd,
trainval_2200,TN3K,nodule,trainval,2200.jpg,2200.jpg,484,356,1,19282,0.1119068622899062,0.005712725815992259,37.73916043243883,60.82147251369672,4f116cac57deaf886c9600a773ddbab3,
trainval_2201,TN3K,nodule,trainval,2201.jpg,2201.jpg,483,368,1,17238,0.09698217661355657,0.008507566077055405,39.8299952074315,59.428008821676116,04c2e9ceb22a0102d56784e126ae97c2,
trainval_2202,TN3K,nodule,trainval,2202.jpg,2202.jpg,482,372,1,5605,0.03125975996073707,0.05328259418623763,37.435811271507475,61.00025654753937,008f9503b98c28f3ae15182288ea1618,
trainval_2203,TN3K,nodule,trainval,2203.jpg,2203.jpg,416,343,1,1482,0.010386297376093295,0.14423048571655384,54.54906456625799,54.57139352993945,255b591878cec4000fb5436be8df80ba,
trainval_2204,TN3K,nodule,trainval,2204.jpg,2204.jpg,417,342,1,1490,0.010447782125177052,0.13748127610163663,59.11617527944737,52.81131585959303,ed879437463b19ec7694689b1dbaacca,
trainval_2205,TN3K,nodule,trainval,2205.jpg,2205.jpg,1120,739,2,193401,0.233666392808815,0.13354460571629895,31.311454954811964,33.120426976609316,ae39d77ed37be0186c765c23187ab119,
trainval_2206,TN3K,nodule,trainval,2206.jpg,2206.jpg,1239,725,2,190593,0.21217667195457962,0.1256203464264781,36.44767527493129,26.935210264117337,aa76ddeab9b741d291ee99b9b6ab2e84,
trainval_2207,TN3K,nodule,trainval,2207.jpg,2207.jpg,1275,719,1,137644,0.1501475360658867,0.14503798588984107,45.50166489862609,30.951112929177235,8ff1085e75e2c493fa7dbd5d24c3dd9d,
trainval_2208,TN3K,nodule,trainval,2208.jpg,2208.jpg,1222,744,1,115827,0.12739889657357056,0.07503576197597608,48.13061495957102,30.469081621878466,c67133fa2c1bb222c408358baa0ac0ab,
trainval_2209,TN3K,nodule,trainval,2209.jpg,2209.jpg,340,371,1,2686,0.021293800539083557,0.07839115701226954,58.64875730875886,88.49032027905501,ab34851a90d84292b979730e2d9f156b,
trainval_2210,TN3K,nodule,trainval,2210.jpg,2210.jpg,1090,713,1,25097,0.0322928059497922,0.06262454462407477,41.05255207546493,34.375047930311254,02dff84673fb55a38fa955b6cd3b007e,
trainval_2211,TN3K,nodule,trainval,2211.jpg,2211.jpg,1094,702,1,41604,0.05417272144877264,0.06468227398251593,27.2441823575222,32.413177028807745,7f04fc609ac4b7657060994762885839,
trainval_2212,TN3K,nodule,trainval,2212.jpg,2212.jpg,1100,725,1,43341,0.054346081504702194,0.07961282472488097,28.856806861496352,31.640407523510973,4e4fd177ed314b949e346301e992d1d3,
trainval_2213,TN3K,nodule,trainval,2213.jpg,2213.jpg,1090,725,1,35200,0.044542866181588106,0.042910669868936546,19.666895016153248,31.32737614678899,270d0618c2e3d818a6b8630c4100b370,
trainval_2214,TN3K,nodule,trainval,2214.jpg,2214.jpg,411,335,1,16505,0.11987507716890003,0.12153760743713064,55.340586667544244,61.27411119584559,a91d4406e45117dd273f412382389dba,
trainval_2215,TN3K,nodule,trainval,2215.jpg,2215.jpg,412,333,1,7430,0.054156097845418236,0.09781244004219507,84.48881999880449,53.54719525350593,854b14ae2a7907995883ae9e7fbf828b,
trainval_2216,TN3K,nodule,trainval,2216.jpg,2216.jpg,411,336,1,16868,0.12214691229289769,0.12607401901555818,69.36135817852718,65.28793013555787,33d6ddcc47f888db5f0c615f72a855cb,
trainval_2217,TN3K,nodule,trainval,2217.jpg,2217.jpg,432,338,2,2896,0.019833442910365987,0.05353935041679984,46.399868571326294,41.0163201293009,51ee35335ffa3ae441e0132f43e538db,
trainval_2218,TN3K,nodule,trainval,2218.jpg,2218.jpg,431,336,1,1437,0.009922936692078223,0.01785049904907451,41.86654926784925,36.90795215998232,fda948e4b26e1800cf528891c9235b69,
trainval_2219,TN3K,nodule,trainval,2219.jpg,2219.jpg,538,373,1,2356,0.011740434734943241,0.0028362816083042125,42.94970132454872,47.03571962486421,5e14568eade1578925f30f00779354fa,
trainval_2220,TN3K,nodule,trainval,2220.jpg,2220.jpg,537,386,1,2030,0.00979342152237049,0.0288719625781347,58.40978699981959,47.033934446792294,d83c9928e2a7cad385ca6c22b81966cf,
trainval_2221,TN3K,nodule,trainval,2221.jpg,2221.jpg,537,389,1,3794,0.018162408505790047,0.02425194649430641,29.282093526975103,45.18719631581719,09a182cc2ef4440eabdd4c21f3947fca,
trainval_2222,TN3K,nodule,trainval,2222.jpg,2222.jpg,540,391,1,1476,0.006990622335890878,0.01706868051715242,80.97332141129282,54.943752960121245,f8d7ece9ebe14d440e47624e66144331,
trainval_2223,TN3K,nodule,trainval,2223.jpg,2223.jpg,537,394,1,2022,0.009556759209369594,0.00047152857768465166,50.2410103879706,55.16888806964808,76293e346ab9be33554838531d42f0f3,
trainval_2224,TN3K,nodule,trainval,2224.jpg,2224.jpg,541,393,1,2167,0.01019222719212842,0.0026895775999986205,50.4366502477441,51.02757122095074,ab459cbe1eb82e950ad6eb64c76ec971,
trainval_2225,TN3K,nodule,trainval,2225.jpg,2225.jpg,539,387,1,2127,0.010196890595561692,0.03229960692064044,50.97303901359546,34.52311918424875,3e27fd1c48921ff91b99591b0c0ef72d,
trainval_2226,TN3K,nodule,trainval,2226.jpg,2226.jpg,407,326,1,2148,0.01618908367374625,0.0602103938273315,55.42760155383194,91.93773081503143,021f209a1df7eb3e1470fc630475cadd,
trainval_2227,TN3K,nodule,trainval,2227.jpg,2227.jpg,410,338,1,3205,0.023127435416366,0.03069973955472518,54.70842332158496,83.42794775580892,fca7a528de05102be6a30d798038c536,
trainval_2228,TN3K,nodule,trainval,2228.jpg,2228.jpg,409,335,1,2268,0.01655293216071233,0.07955651303629942,43.51664885752605,82.7558442506295,24106f793153d1e792aa625979167b55,
trainval_2229,TN3K,nodule,trainval,2229.jpg,2229.jpg,413,340,2,3395,0.024177467597208374,0.1177970911890074,60.59087303410879,83.7122418458909,4af8bd972b6cf97c6bae5394640bfc40,
trainval_2230,TN3K,nodule,trainval,2230.jpg,2230.jpg,409,333,1,1453,0.010668370081573016,0.11907867792337136,56.63867558288765,98.10766756977026,c168b907e3127cc70afe491b18fadccf,
trainval_2231,TN3K,nodule,trainval,2231.jpg,2231.jpg,410,329,1,2102,0.015583067684780192,0.10543378509169216,68.43718445703361,90.53446511972719,4549ec328604183b9a0f623c73b91210,
trainval_2232,TN3K,nodule,trainval,2232.jpg,2232.jpg,409,331,1,3571,0.026377798624602045,0.13916008284165454,82.17739692162502,92.51287865917166,63e1609b7dbc0a98e71a949f46d30aae,
trainval_2233,TN3K,nodule,trainval,2233.jpg,2233.jpg,413,330,1,1610,0.011813045711350795,0.08808907775858338,53.28552072894707,93.58271333186588,e6c78d5d91cea984519254877fe8bc30,
trainval_2234,TN3K,nodule,trainval,2234.jpg,2234.jpg,410,331,1,989,0.007287598555743866,0.07815898577973082,59.09320575295391,95.45161741949745,c6d99a32c3e89e29fd187d5040c3963b,
trainval_2235,TN3K,nodule,trainval,2235.jpg,2235.jpg,412,336,1,3328,0.024040684234858993,0.12085274293080382,57.57116401728567,82.56755663430421,33fbe2dd5e3ca3fab77a82990a543299,
trainval_2236,TN3K,nodule,trainval,2236.jpg,2236.jpg,413,333,1,30374,0.22085523780439034,0.09046491402848816,54.83009192639316,64.87608431676229,ceec304bddfdfa7fc31626a3fa040174,
trainval_2237,TN3K,nodule,trainval,2237.jpg,2237.jpg,411,336,1,24422,0.1768479898041942,0.04149254400241617,50.221466254793675,75.47052774881242,62434443dd71fd77f843aaf764c6bccc,
trainval_2238,TN3K,nodule,trainval,2238.jpg,2238.jpg,409,332,1,37454,0.27582702447933544,0.03552945474880941,64.24922948317193,72.63936430317848,62be0f42f72ba9ebd72a6abf4a16e04a,
trainval_2239,TN3K,nodule,trainval,2239.jpg,2239.jpg,411,334,1,48200,0.3511225723735012,0.05419277390038979,63.01169666127724,74.29217477453851,4dcdb0ffd124ec2bcb7274502398ea16,
trainval_2240,TN3K,nodule,trainval,2240.jpg,2240.jpg,410,335,1,15103,0.10995995631598107,0.12300856603862519,48.57816251575266,76.984040771751,a63dc41c9df3c6d603d2cf3b5570b4ab,
trainval_2241,TN3K,nodule,trainval,2241.jpg,2241.jpg,411,336,1,2379,0.01722714633298575,0.0192625816491322,119.31847176284617,79.9186652763295,0dfc9f9b0779432caefcda66410c7a23,
trainval_2242,TN3K,nodule,trainval,2242.jpg,2242.jpg,417,384,1,2494,0.015575039968025579,0.04222870364745123,50.04478260001885,32.587623651079134,7dfcda646022b095e259f1caaa153c6d,
trainval_2243,TN3K,nodule,trainval,2243.jpg,2243.jpg,343,369,1,1232,0.009733974890769315,0.10104865178394591,66.27735146790567,73.11431099733738,fabfa3d426dc47b36f4519900d761299,
trainval_2244,TN3K,nodule,trainval,2244.jpg,2244.jpg,340,364,1,1158,0.009356819650937298,0.09883097120873059,55.829504663907294,73.49268745959922,e77e3f434e3889b380fe90cf6c11fdeb,
trainval_2245,TN3K,nodule,trainval,2245.jpg,2245.jpg,340,363,1,8726,0.07070166909739102,0.10718340291799315,79.64289874585718,50.27046669907632,38a44f090309d1e63b286ed7ba06d4e3,
trainval_2246,TN3K,nodule,trainval,2246.jpg,2246.jpg,344,360,1,1269,0.010247093023255814,0.017228363055229977,64.51390070651745,51.29869993540051,988fe90e28de9f4055206963f626d6e6,
trainval_2247,TN3K,nodule,trainval,2247.jpg,2247.jpg,413,331,1,1727,0.012633226776296058,0.1309395199990929,108.69926928152927,76.26935034344528,6f78abedb88f22a306c07e5c2f568a45,
trainval_2248,TN3K,nodule,trainval,2248.jpg,2248.jpg,410,330,1,1682,0.012431633407243164,0.1372321402324048,163.27138106707375,72.29576496674058,d2cb0fd58e129bc56e8ff217b3841f2c,
trainval_2249,TN3K,nodule,trainval,2249.jpg,2249.jpg,330,373,1,4442,0.036087415712080594,0.13432737886830617,114.90710483746413,68.64567389714843,6c097b250e508d1cee981e43af32f71d,
trainval_2250,TN3K,nodule,trainval,2250.jpg,2250.jpg,331,349,1,4474,0.038729559639539814,0.112997166658894,58.75231235561093,62.49879240644396,221a29823eb01b61b7098e3e6e3acfb3,
trainval_2251,TN3K,nodule,trainval,2251.jpg,2251.jpg,329,360,1,3677,0.031045254981425196,0.061352945218351405,49.62327795528779,58.7241472475515,32e41e931e24bc65ec8818965a37a392,
trainval_2252,TN3K,nodule,trainval,2252.jpg,2252.jpg,356,353,1,6698,0.053299169239583666,0.014654384239749093,29.059090268568397,28.849667377534455,7e14a98c5c4bbb1f097cee86022ce3a0,
trainval_2253,TN3K,nodule,trainval,2253.jpg,2253.jpg,363,355,1,6587,0.05111550847786443,0.012068658573553602,33.19875147876632,38.69447095797928,4d15b32880b2692d5491afc271290ee5,
trainval_2254,TN3K,nodule,trainval,2254.jpg,2254.jpg,362,367,1,5537,0.04167733000135487,0.1098979687177798,82.1412262271987,79.49290950968732,11bd5e6fbeeb6a0ef48cd9ed7171570b,
trainval_2255,TN3K,nodule,trainval,2255.jpg,2255.jpg,357,381,1,6151,0.045222288390421785,0.07147331878155182,65.58671267556909,73.47054412316108,66949da1a8a4b3a667886a42ea6ac092,
trainval_2256,TN3K,nodule,trainval,2256.jpg,2256.jpg,432,354,1,2634,0.017223791588198367,0.10420811747862281,85.62641027737921,42.845724785519984,354c0577496c915569389c394f670acf,
trainval_2257,TN3K,nodule,trainval,2257.jpg,2257.jpg,409,344,2,10158,0.0721982145903224,0.102369713845794,81.61649823066772,79.99069625291409,bee44af53f4955a606a45cb783f00c36,
trainval_2258,TN3K,nodule,trainval,2258.jpg,2258.jpg,411,328,1,9347,0.06933564773603941,0.11162971742138611,85.78302773075364,73.49689929381046,6f1d950db813c2464cdc485fd072510d,
trainval_2259,TN3K,nodule,trainval,2259.jpg,2259.jpg,409,327,1,5953,0.044510740749048545,0.09353014939329242,77.79416910568204,79.21259430400096,96fc50254d6154bbcfb29f6e7594dde9,
trainval_2260,TN3K,nodule,trainval,2260.jpg,2260.jpg,414,334,1,1141,0.008251612716595793,0.06592963616939619,67.62313089896524,43.530656079146056,dac2b4612e262b06ed28ebca52f28aae,
trainval_2261,TN3K,nodule,trainval,2261.jpg,2261.jpg,410,331,1,1622,0.011951956377569819,0.056302204669046264,64.09046838130276,54.21193721907007,61af78a30bdf4914221355e0328526b7,
trainval_2262,TN3K,nodule,trainval,2262.jpg,2262.jpg,419,344,1,1226,0.008505855580840318,0.13599067549804045,138.75240752456992,42.59074068934895,10a072727db6963532b53b2d967107a7,
trainval_2263,TN3K,nodule,trainval,2263.jpg,2263.jpg,419,338,1,1868,0.013190041095310051,0.15294668138449466,75.14026541280322,39.46153846153846,3ce0062e1382451a230112ccb4aaf46f,
trainval_2264,TN3K,nodule,trainval,2264.jpg,2264.jpg,410,347,1,5060,0.03556617698741829,0.0816499827463376,58.07144379399592,58.98485274478105,3cbfd0f36622646c78d4b8061cb15350,
trainval_2265,TN3K,nodule,trainval,2265.jpg,2265.jpg,410,333,1,1560,0.011426060206548011,0.1303559730030318,150.58251611179242,52.31113308430382,1ebac109681eb61e224a9f5be36ae168,
trainval_2266,TN3K,nodule,trainval,2266.jpg,2266.jpg,412,327,1,2082,0.015453816691903446,0.2396352409669761,97.82412780117095,49.905347228407706,83ca418822c8dd4ce688ee3bedee00c8,
trainval_2267,TN3K,nodule,trainval,2267.jpg,2267.jpg,292,288,1,9279,0.11033818493150685,0.0952469252583365,68.68979574698997,119.45562214611873,3e17bacb74c1696d5e004ce1332ddd0a,
trainval_2268,TN3K,nodule,trainval,2268.jpg,2268.jpg,290,294,1,8157,0.09567206192821956,0.08227874462859285,61.099623891662716,119.4643209007741,cb79676545773bf3a63af4ee81ea8193,
trainval_2269,TN3K,nodule,trainval,2269.jpg,2269.jpg,288,290,1,10634,0.1273227969348659,0.09415734026300876,53.83559066213497,120.88049568965518,4665b3fba4aebd874f7be46af66ba9cf,
trainval_2270,TN3K,nodule,trainval,2270.jpg,2270.jpg,290,302,1,10992,0.12550810687371547,0.09439903802915312,51.580010994674076,115.9424982872802,0d9435ce8050bc42fe9ba7f2a3216449,
trainval_2271,TN3K,nodule,trainval,2271.jpg,2271.jpg,271,247,1,4580,0.06842254657364387,0.09192803822265705,52.74190954031423,35.91354557270269,14f1f315c25141cad009d08c8a8d5852,
trainval_2272,TN3K,nodule,trainval,2272.jpg,2272.jpg,453,377,1,4162,0.024370392490967965,0.0511553219077155,56.036188508208966,45.98525597109749,1d603eddd41662b5ba5d95afddd21c4d,
trainval_2273,TN3K,nodule,trainval,2273.jpg,2273.jpg,454,380,1,4922,0.028530025504289357,0.009701529493676841,61.21423323456172,41.380199397171346,4b24aae10e3e46072a1732b76258a925,
trainval_2274,TN3K,nodule,trainval,2274.jpg,2274.jpg,291,318,1,2939,0.03175992565216452,0.03638300914105009,75.08581749507778,70.73743759320496,126ffb98272ec40f9cb84d07fa4e5b99,
trainval_2275,TN3K,nodule,trainval,2275.jpg,2275.jpg,293,318,1,3067,0.03291690815034237,0.001851728584906774,102.8921146529652,114.43929637023204,59c77fae8037b03626600741a19747c2,
trainval_2276,TN3K,nodule,trainval,2276.jpg,2276.jpg,289,316,1,8023,0.08785204327449521,0.08296963357198793,81.48422270358442,135.93886601550523,9f8dfb58986c5e9aa623b61a80d8dd74,
trainval_2277,TN3K,nodule,trainval,2277.jpg,2277.jpg,289,311,1,6351,0.07066166735277428,0.04667306005710493,79.68131730463773,133.44818033133436,a70bdf737cea5a995256257a1742a7a5,
trainval_2278,TN3K,nodule,trainval,2278.jpg,2278.jpg,806,528,1,17310,0.04067505075569592,0.04039053954248455,44.82171383452752,60.55989642078352,95226981041df308abfc079aa36a0b87,
trainval_2279,TN3K,nodule,trainval,2279.jpg,2279.jpg,411,335,1,1060,0.007698732614300759,0.07707431731381725,82.21353114157182,49.448080764062894,573b5fcf6c9861986860dc9b444df7f7,
trainval_2280,TN3K,nodule,trainval,2280.jpg,2280.jpg,411,331,1,1999,0.01469409957292287,0.05363865406092402,69.38214700095375,44.6690703537904,f3efbffe83591bea44075b8cfa932daa,
trainval_2281,TN3K,nodule,trainval,2281.jpg,2281.jpg,415,332,1,1336,0.009696617796487153,0.041507956256171666,69.43017859091131,50.42132384961533,d4c8a8a9b6df886320f943e2e7488ff7,
trainval_2282,TN3K,nodule,trainval,2282.jpg,2282.jpg,430,340,1,54474,0.3725991792065663,0.07044976583440532,57.20153331465589,33.08396716826265,924e5b410095a29e786ccd901455a710,
trainval_2283,TN3K,nodule,trainval,2283.jpg,2283.jpg,1117,714,1,14711,0.018445516075723038,0.05385529626660858,58.93058029275095,32.97373291303988,0d49125d8a63016c78cc9d3a63570038,
trainval_2284,TN3K,nodule,trainval,2284.jpg,2284.jpg,396,406,1,2222,0.013820470717022441,0.15555320647867205,60.251969980258636,87.77061252923322,077d9a4edb3a5ea3efde39a70f052f4f,
trainval_2285,TN3K,nodule,trainval,2285.jpg,2285.jpg,392,375,1,2504,0.017034013605442176,0.1331220592561934,64.99513986132833,111.38280272108844,5afd036a9d4a0be5b6c3ff57f194daad,
trainval_2286,TN3K,nodule,trainval,2286.jpg,2286.jpg,976,734,1,9714,0.013559766828963237,0.1250673392751762,44.97152611366048,24.864233427882255,383d72731389ebcee65ad3aaa1cddd30,
trainval_2287,TN3K,nodule,trainval,2287.jpg,2287.jpg,981,704,1,6029,0.0087297863960708,0.09493545993130717,47.15715988348889,27.784260321100916,732cc623f30c98d542de1733d8dd3e81,
trainval_2288,TN3K,nodule,trainval,2288.jpg,2288.jpg,399,344,1,27887,0.2031750888850032,0.29950062445601383,89.93150928380525,80.40101707757766,97a6e5990088697ba59bf2c7c67b40d1,
trainval_2289,TN3K,nodule,trainval,2289.jpg,2289.jpg,919,488,1,79313,0.17685162061399598,0.22982309502916876,96.11311264777822,75.89937610374784,3bc4b12fcbe4c6bdadfdcc265c4a0b78,
trainval_2290,TN3K,nodule,trainval,2290.jpg,2290.jpg,925,521,1,71119,0.14757275509674742,0.17964014678678275,68.39149530629864,56.47035327073715,ff0eb72be41dae730b642e06c38501fa,
trainval_2291,TN3K,nodule,trainval,2291.jpg,2291.jpg,921,537,2,29036,0.05870875515844853,0.21310896292493342,68.99786390094957,54.286614622192296,d68a3b4e8bec8724b19446c8e562ac82,
trainval_2292,TN3K,nodule,trainval,2292.jpg,2292.jpg,555,367,2,58663,0.2880084444117142,0.18334364322961738,94.12999680063095,41.61183199548322,ea4d9fb38b1b89b4b8bcb31c8babe6cc,
trainval_2293,TN3K,nodule,trainval,2293.jpg,2293.jpg,406,349,1,1897,0.01338800513783223,0.04993867914565152,91.51432593232109,66.25224780160063,714a0699956543bfa67d0d559719c13a,
trainval_2294,TN3K,nodule,trainval,2294.jpg,2294.jpg,390,337,2,36657,0.2789089249029902,0.31077573148605436,123.42892106992585,68.37456440690862,3021f6058e6cbad57325623aa912a2ce,
trainval_2295,TN3K,nodule,trainval,2295.jpg,2295.jpg,418,345,1,9442,0.06547396158380141,0.08435548932734148,70.06645761784357,51.99337077872547,ea447ee7d21f598a2964b4ef0ff26b95,
trainval_2296,TN3K,nodule,trainval,2296.jpg,2296.jpg,898,590,1,85841,0.16201917632403456,0.4576887841414449,100.17855352053375,72.79369030991657,be0364f41ae6967e53d4117e860e0a1f,
